Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
1223_4_i1	0.01889163487815214	0.01889163487815214	0.01889163487815214	0.01889163487815214	0.01889163487815214	0.01889163487815214	0.11121560917984531	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.2035395834815385	0.40621153021830547	0.6088834769550723	0.6088834769550723	0.6088834769550723	0.6088834769550723	0.6088834769550723	0.6088834769550723	0.6088834769550723	0.6088834769550723	0.6088834769550723	0.6088834769550723	0.6088834769550723	1.0190179913882298	1.4291525058213874	1.4291525058213874	1.4291525058213874	1.4291525058213874	1.4291525058213874	1.4291525058213874	1.4291525058213874	1.4291525058213874	1.4291525058213874	1.4291525058213874	1.4291525058213874	1.4291525058213874	2.2135992306296566	2.998045955437926	2.998045955437926	2.998045955437926	2.998045955437926	2.998045955437926	2.998045955437926	2.998045955437926	2.998045955437926	2.998045955437926	2.998045955437926	2.998045955437926	1.6918529497870975	0.385659944136269	0.385659944136269	0.385659944136269	0.385659944136269	0.385659944136269	0.385659944136269	0.385659944136269	0.385659944136269	0.385659944136269	0.385659944136269	0.385659944136269	0.385659944136269	0.25482625542715837	0.12399256671804772	0.12399256671804772	0.12399256671804772	0.12399256671804772	0.12399256671804772	0.12399256671804772	0.12399256671804772	0.12399256671804772	0.12399256671804772	0.12399256671804772	0.12399256671804772	0.11238487837757913	0.10077719003711051	0.10077719003711051	0.10077719003711051	0.10077719003711051	0.10077719003711051	0.10077719003711051	0.10077719003711051	0.10077719003711051	0.10077719003711051	0.10077719003711051	0.10077719003711051	0.10077719003711051	2.170193247231439	4.239609304425768	4.239609304425768	4.239609304425768	4.239609304425768	4.239609304425768	4.239609304425768
1223_4_i2	0.021721056050494923	0.021721056050494923	0.021721056050494923	0.021721056050494923	0.021721056050494923	0.021721056050494923	0.09816896943662286	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.1746168828227508	0.3508213415251943	0.5270258002276377	0.5270258002276377	0.5270258002276377	0.5270258002276377	0.5270258002276377	0.5270258002276377	0.5270258002276377	0.5270258002276377	0.5270258002276377	0.5270258002276377	0.5270258002276377	0.6886743595991732	0.8503229189707088	0.8503229189707088	0.8503229189707088	0.8503229189707088	0.8503229189707088	0.8503229189707088	0.8503229189707088	0.8503229189707088	0.8503229189707088	0.8503229189707088	0.8503229189707088	0.8503229189707088	3.648772409737018	6.447221900503328	6.447221900503328	6.447221900503328	6.447221900503328	6.447221900503328	6.447221900503328	6.447221900503328	6.447221900503328	6.447221900503328	6.447221900503328	6.447221900503328	3.3213132732913104	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.19540464607929312	0.10684449696778402	0.01828434785627491	0.01828434785627491	0.01828434785627491	0.01828434785627491	0.01828434785627491	0.01828434785627491	0.01828434785627491	0.01828434785627491	0.01828434785627491	0.01828434785627491	0.01828434785627491	0.010702739233950183	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.003121130611625456	0.00489718317719635	0.006673235742767243	0.006673235742767243	0.006673235742767243	0.006673235742767243	0.006673235742767243	0.006673235742767243
NS.1223.004.NEBNext_dual_i7_A1---NEBNext_dual_i5_A1.03_32_vHIP_R1	0.0004394978243445024	0.00034741256591041614	0.00019986686773761892	0.00015487066191187225	0.0001559170853031687	0.00014963854495539006	0.00021033110165058328	0.0002511416139111442	0.00024067737999817983	0.0003128805939976338	0.0004039194290404236	0.000484494030170249	0.0006665717002558285	0.0009313168182538263	0.0012808222309468353	0.0018364730517252419	0.0026903545390231324	0.004054890641273683	0.00622412633143119	0.009255614896016959	0.014420760755456157	0.02203244450374642	0.03177255342993363	0.046200639149128864	0.06663310228758304	0.09333992008025063	0.12971464358510598	0.17860773012004055	0.23240435666659026	0.29842320842348224	0.3812402948808559	0.4709993541160902	0.5751864990705197	0.7086190849649019	0.8460165690889063	0.980531156769889	1.1518997298689408	1.3315109800212346	1.4854953213206787	1.6350082954691134	1.7992779322816101	1.950951770733072	2.0885062183657706	2.274257880978192	2.5022358666995985	2.735641650551659	2.95802964251676	3.1737404068219983	3.411194802774985	3.624685056643892	3.8050444995209634	3.9923427759057204	4.167177103276746	4.306234214899347	4.3750721312723915	4.375489654205519	4.316015134337794	4.162966295550169	3.938003055619088	3.6641216149916813	3.333073018074358	2.9591325727711864	2.5674918758042353	2.1791139269713464	1.8121646363454258	1.4811244108152335	1.199396887599886	0.9774703683503468	0.7971622002194496	0.6580956707863274	0.552500039947213	0.45804463253184036	0.39204984851294816	0.3484443393742344	0.30527728163647394	0.26612535045111785	0.23305104632241144	0.2027801104589882	0.17600736799266892	0.15307499937240757	0.13248557272525893	0.11545084633834428	0.09728388984204689	0.07792505710306286	0.060337819165543684	0.04377293688132113	0.03124724888750282	0.021719563909748787	0.014405064404586712	0.009459667457319765	0.005817067632216877	0.003108923895541706	0.0014806890986844541	0.0008381851364284438	0.0005828578289521138	0.00046984410269209893	0.00029613781973689086	0.00018312409347687596	0.00013289577069464713	7.011036721686108e-05	1.6742774260742946e-05
NS.1223.004.NEBNext_dual_i7_A1---NEBNext_dual_i5_A1.03_32_vHIP_R2	0.0006341670760672106	0.0005044035159478473	0.00037045403453431116	0.0003673145935636814	0.0003997554835935222	0.00046463726365320376	0.0005347514453306017	0.0005891684221548507	0.0006205628318611483	0.0006383529973613836	0.0007524193526275981	0.0008874153143646774	0.0010360155203078191	0.0013081004044290649	0.001716227730610933	0.0022876059872655482	0.003040025339893146	0.004279058042968357	0.006103073246904244	0.008789388237439771	0.013928653106360682	0.022188522300087568	0.03252146901475363	0.04675150845429477	0.06670056286199978	0.09388707518732992	0.13056307108655027	0.18124411315574995	0.2335022010725293	0.3001493934380284	0.38928754091711903	0.48339437697239307	0.5879953177121587	0.7089203050188756	0.8303926015348058	0.9821123653224298	1.150477445136333	1.3094943162200243	1.447605649880292	1.5939496442458745	1.7751089924954173	1.925916225440912	2.0831907067859037	2.2537429304760126	2.4361130564598947	2.684846778641596	2.91184091858201	3.0957755326495895	3.3072294397853863	3.513568151099703	3.7041625659463127	3.8980900206234064	4.06928478323217	4.198349294495407	4.25579478537599	4.246209025612334	4.192683650023744	4.0519372789087935	3.849894369322622	3.5853996069880356	3.256285731154977	2.9067215368392363	2.548011104495728	2.1757047997887446	1.819762307901008	1.5164954495791445	1.260106723830724	1.0513495964886985	0.885927219344599	0.7476379840293289	0.6424593861509673	0.5643333511165224	0.5046096725715854	0.463420207036923	0.4210628694611863	0.37829112567732653	0.33921973631751573	0.3060651467070184	0.2731386898070535	0.24238263309811736	0.2107171849880221	0.17651192913268735	0.14692269798450192	0.12152148109113657	0.0976659156356446	0.07465799924222266	0.055753332197413824	0.040344955913562984	0.028395197099022596	0.01817631673962274	0.010791305096378013	0.006906770135385461	0.004415100485028979	0.0033372257517794296	0.0027532897312422954	0.0023106285543835	0.0019799407721438327	0.0019548252443787944	0.0022394678923825587	0.0029039828978325234	0.00722803959471324
NS.1223.004.NEBNext_dual_i7_A2---NEBNext_dual_i5_A2.17_32_dHIP_R1	0.00031731649969302464	0.0002445981351800398	0.00015015870074759201	0.00013127081386110243	0.00014071475730434722	0.0001463811233702941	0.00015015870074759201	0.00017849053107732633	0.00019737841796381593	0.00022665464263787473	0.0003012617958395085	0.00037681334338546675	0.00048541869298278167	0.0006686311957817305	0.0008924526553866319	0.0012362121967207417	0.0018274030562678652	0.00272268889468747	0.004248830155115827	0.006334997261728599	0.010206069679114634	0.016111367514175596	0.023814792180830362	0.035783101706454476	0.052733091398390206	0.0749943548828068	0.1059440463350086	0.14581543115804374	0.19080637772166187	0.24989335426866716	0.323039529419631	0.4044765425194194	0.5024064584484904	0.6251871671541158	0.7520287715403364	0.8813286344048337	1.0443660408259785	1.220161270444603	1.3774076507463502	1.5274294143140152	1.6967489319136064	1.8626242433394464	2.027215178457005	2.2233791052940197	2.4437818573724663	2.6772994137105472	2.914261176222379	3.1651555884960305	3.4277246036542204	3.667743370658631	3.8792319845209993	4.065651650513273	4.236859956801514	4.375083401825533	4.438488149314789	4.453469076798809	4.425609443641236	4.304198106734882	4.0832088857686095	3.782684661912019	3.4437613640151943	3.070580161278	2.6387256267166137	2.2160808258010802	1.8448649076944248	1.5151513434434525	1.2340438673061727	1.0061558456546102	0.8205719686570627	0.6754185579343904	0.5642510664809232	0.4700751180705419	0.4035727571319008	0.3561783269619769	0.3131913851970153	0.27511718281122965	0.23984972041677632	0.2083126156824047	0.18063619502763156	0.15703483596861853	0.1362071630988865	0.11806723653310192	0.09844272205803926	0.07834223283343708	0.06076422090252557	0.044746348428438096	0.03243239057279123	0.02286945344216156	0.015438014346672241	0.01015035041279949	0.0060658448735961224	0.0032808259521832366	0.001610192357073235	0.0009236176687493395	0.0006006348029903681	0.0004391433701108823	0.00029842861280653506	0.00017376855935570396	0.0001463811233702941	8.499549098920303e-05	1.2277126476218216e-05
NS.1223.004.NEBNext_dual_i7_A2---NEBNext_dual_i5_A2.17_32_dHIP_R2	0.00055722073784809	0.00045899877727825723	0.0003522768393514196	0.00039383228420788736	0.0004646654288495937	0.0004939431286348323	0.0005307763638485196	0.0005931095311332213	0.0006790537466318249	0.0007291091688452975	0.0008065534069868963	0.0009198864384136267	0.0010511638664829222	0.0012523299972653685	0.001492218247118614	0.001947439256682647	0.0027001594737418463	0.003719212314653862	0.005025375501846927	0.007300536107738536	0.011554302553955141	0.017864119078638344	0.026393374135428346	0.03849261968216035	0.05526779721717353	0.07752546014745477	0.10869865488330546	0.1524943159943082	0.1972363079177242	0.2572461480581778	0.3360154382255409	0.42055526857638176	0.5190681172602098	0.6314793733646693	0.7441588509768386	0.8859828620623202	1.0504791460847192	1.211960771471167	1.3529867291270188	1.4992703949991422	1.6844594016762051	1.8523037323353353	2.0191148435246253	2.197086424983662	2.3856763670454555	2.63812380566464	2.88831119474879	3.083226064406123	3.301734037880716	3.545997887188962	3.7633196416012877	3.968217262443459	4.163017854627437	4.291024680298143	4.327272361516126	4.328873190585028	4.315602837046887	4.224877856505932	4.024519223572401	3.702386137254707	3.3333482869972024	2.979256230259098	2.5973295810025885	2.203369797134346	1.848191632178402	1.5431198893000728	1.2833690812473642	1.0692121517376292	0.8998793805990943	0.7587032566766023	0.6507856552682127	0.5696429825343882	0.5081720907304582	0.4648344839548052	0.42151198825000913	0.3790357125131992	0.34032964895518514	0.30488568781840386	0.2691395052644846	0.2385537534081958	0.20811439005083315	0.17422781365424087	0.14397356091487523	0.11831590704179207	0.09479363636917423	0.07250858462296485	0.05450657702275732	0.03977894958885373	0.02762209308447981	0.017722452789354932	0.011285136604316657	0.007684923972660862	0.005046153224275161	0.0037551011079389927	0.0033234911465888626	0.0030127697520939104	0.002866381253167717	0.0029570476783091016	0.0032611579793041605	0.0039052673745794105	0.0073250915978809936
NS.1223.004.NEBNext_dual_i7_A3---NEBNext_dual_i5_A3.07_26_ACC_R1	0.000461585671037227	0.0003822506338277036	0.00026582389090983163	0.00022255023425009156	0.00023182316067717874	0.00025345998900704877	0.00025552063932417923	0.000254490314165614	0.00029879429598391924	0.00036267445581496407	0.0004399488427073569	0.0005852246900650557	0.0007655315928139726	0.0009891121522226294	0.001475425627065422	0.002134833728547175	0.002959093855399366	0.004623068986482227	0.00697014969769384	0.010182703542100255	0.01579488468080511	0.024103426759475195	0.034931113850837296	0.05015622871895582	0.07178790542303301	0.10087398464932971	0.14041683390990503	0.19038966475063623	0.2449340483199214	0.31424814303723925	0.3994416090983647	0.49153928404703556	0.5998347008135108	0.7370431021796436	0.8771590811432476	1.010790193558842	1.1809092411398656	1.362088829298087	1.5133683813547456	1.6601072904376069	1.8238424433361604	1.9697478193657425	2.103889973059985	2.2817137921767596	2.4989125175532636	2.72560981056658	2.938796449775631	3.1499512877719913	3.3839247370550956	3.5961016576087514	3.775259747805868	3.9581373118254057	4.129109468637721	4.266779455674891	4.341114324889897	4.351430970702611	4.3016703868445445	4.156159625350693	3.9273079224308165	3.645360473114598	3.3115124545859715	2.9399040493210884	2.5545325605880906	2.1729557594140885	1.8048659145657058	1.4702348489165704	1.1948557224862049	0.9754572528961641	0.7993489251684006	0.6613502644056483	0.5514588739685556	0.4572737602486315	0.39163689602223295	0.3467095674829957	0.302778563372091	0.265166543458667	0.23221159326195784	0.20194682205426248	0.17533558385883952	0.15352256992685484	0.1364397787978432	0.1201132463352184	0.10162715234024089	0.08316784679938607	0.06699277213507039	0.04969052174728434	0.03502693409058386	0.024297127889285463	0.015402330795391756	0.010366101420324868	0.006629112070208746	0.0035958348033926836	0.0017020971619497744	0.0009777785754784116	0.0007037120833000581	0.0005512239598324028	0.0003637047809735293	0.00019782243044452587	0.00014630617251626393	8.24260126852191e-05	1.5454877378478584e-05
NS.1223.004.NEBNext_dual_i7_A3---NEBNext_dual_i5_A3.07_26_ACC_R2	0.0008325911456487137	0.0007192433411668344	0.0006223824900641376	0.0007120302990634421	0.0008140433230971335	0.0008913259170620512	0.0010242519786817098	0.0011695432553357552	0.0012622823680936565	0.0014096345139200995	0.0015353475334363657	0.0016919735905385992	0.0019475213679159271	0.002190703930258868	0.0025348690820493017	0.0031624037450444335	0.00413410355983	0.005745703252645084	0.0075778159469067335	0.010403267582264127	0.016061383895082305	0.025249769100217926	0.036112610507926766	0.05068604686053785	0.07213763407602662	0.1006312112535987	0.13873668225123414	0.19163095042999623	0.24656135735108736	0.31571382243089574	0.408126287424972	0.5062968208867277	0.6149005045337473	0.738698976588856	0.8584447494164442	1.007789755732596	1.177971179816276	1.3411817139243203	1.4778090965776052	1.6299290632343908	1.8157998843275351	1.9596217612616609	2.109378941412292	2.2710530975523135	2.441206699902166	2.677194767964267	2.8991565604390277	3.0747931052220445	3.2796991444260413	3.4865125180490923	3.678240329330191	3.8641214547691973	4.029525784111259	4.16132351985903	4.223976003569096	4.2287984374325065	4.175741360589125	4.040728668932414	3.843014032705499	3.570810310676852	3.2370247264731997	2.884993237051724	2.5355460775724348	2.1649492482114128	1.8032440388947013	1.498038588373862	1.2452018843928234	1.0447504139049646	0.881439927642059	0.7411637761190437	0.6340789530520813	0.5555062549852425	0.496554061874217	0.4518744182166326	0.40869611775113995	0.36916555572079146	0.33291383654372786	0.30039641230704905	0.27218311333692313	0.2448219837695836	0.2122386117193881	0.17826209210865168	0.14863915862460558	0.12369027642355773	0.10151841543231595	0.07994008476272471	0.0604154102234279	0.043583261257868815	0.029602324792322093	0.01883016162819876	0.01176241080146048	0.007915798491179973	0.005631325013577006	0.004516394791309793	0.003979538371900165	0.003623008005075344	0.0034261949991113536	0.0033396384938706456	0.003492142812628083	0.004166047032002166	0.013138040974036017
NS.1223.004.NEBNext_dual_i7_A4---NEBNext_dual_i5_A4.10_35_vHIP_R1	0.0005206429556871084	0.00038995525021099216	0.0002561057454088408	0.00024240461499602214	0.00022764955147452516	0.00023818888256130872	0.0002613754109522326	0.00028561587245183476	0.0003351507285597176	0.00039417098264570553	0.0004974564272961845	0.0005954722064032717	0.0007504003733789903	0.0010075600518965092	0.0014038389007595717	0.0019613695152504228	0.002756035079193904	0.004140903183997265	0.006486958283915288	0.009698292466058243	0.01522933342040226	0.023423663340376488	0.0341558641860482	0.05019988789945883	0.0721343437572728	0.10078867711601996	0.1402215843772207	0.19136474240894666	0.2466783137517129	0.31682177786669224	0.40513504877528655	0.4995938036405843	0.6067145108735439	0.741269096925401	0.8833508732394391	1.0228431359054542	1.1964406739683011	1.3832092140903016	1.543268981372175	1.6920864441837764	1.8550793073071017	2.0060478475935155	2.1508139915353572	2.3376826553026824	2.5544914508213417	2.7773677392466625	2.990841890409464	3.2135853832630916	3.4557170295839654	3.6691521852217455	3.8527515484859505	4.0227077476583135	4.176814900742372	4.297608282194215	4.339803548133262	4.32600967160688	4.272314941519043	4.132205074051343	3.9055420039665405	3.6129396089372765	3.275139292542342	2.902919628684189	2.495703062019263	2.095455101068918	1.738708229179272	1.4214701477346519	1.1495111405050713	0.9319877783387278	0.7554613601668637	0.6208941269177024	0.5190325458970478	0.4308889582189508	0.3696164490797172	0.3263567107009054	0.2838147007691034	0.2475109209075688	0.21742850818656242	0.18969004269925677	0.16465069990327635	0.14337495223838634	0.12403106396170378	0.10776782216168805	0.09019137970825909	0.07225659999787949	0.056355911187249114	0.040516350496922086	0.02897894475622011	0.020364095525883214	0.0131383301327844	0.0084293570032095	0.005181135162262804	0.002722309219716196	0.0012373174695883913	0.0007335374436401366	0.0005069418252742898	0.0003878473839936354	0.00027613047447372954	0.00018549222712739083	0.00015598210008439686	9.485397978105214e-05	1.791686284753207e-05
