NS.1223.004.NEBNext_dual_i7_A5---NEBNext_dual_i5_A5.08_31_dHIP_R2	1948.0	1522.0	933.5	790.5	859.0	963.5	1065.5	1173.5	1325.0	1496.5	1670.5	1835.0	2016.0	2241.0	2494.0	2916.0	3583.5	4492.5	5770.0	7666.0	10902.5	16014.5	22646.5	31730.5	44287.0	60110.5	80997.0	110235.5	139087.0	174592.5	221181.5	270742.5	324380.5	383279.0	441734.0	513203.5	591856.5	662731.5	722096.5	786267.5	868065.0	934164.5	999396.0	1069766.0	1144518.0	1250818.5	1348915.5	1421860.0	1502567.5	1582692.0	1655824.0	1726361.0	1785724.5	1831570.5	1850087.0	1839700.0	1806990.0	1738987.5	1648413.0	1531642.5	1391593.0	1243862.5	1089486.0	930018.5	779978.0	651317.0	541645.0	453416.5	382261.0	321673.0	275549.5	241806.5	215973.5	197457.0	178914.5	161174.5	145495.0	130888.0	116388.0	103928.0	91030.5	76628.5	64271.5	53100.5	42395.5	32452.5	24238.5	17475.5	11994.5	7536.5	4606.5	3075.5	2113.5	1673.0	1392.0	1163.0	1025.0	1010.0	1356.0	2242.5	5498.0
NS.1223.004.NEBNext_dual_i7_A6---NEBNext_dual_i5_A6.24_32_ACC_R1	5615.0	4367.0	2061.0	964.0	1023.0	1349.5	2008.5	2809.0	3509.0	3808.5	3799.5	3995.5	4420.0	5260.5	6844.5	8878.5	10540.0	12247.0	15409.5	18779.5	22346.5	28371.0	37035.5	50629.5	70564.0	96793.0	130876.5	173874.0	221011.0	276993.0	346927.0	420126.5	503396.0	609538.5	709742.5	804778.5	928461.5	1054774.0	1154774.0	1249101.5	1351839.0	1439808.5	1514367.5	1617256.5	1745786.0	1879041.5	2000907.0	2118628.5	2251536.5	2366410.5	2456909.0	2546654.0	2624961.5	2680744.0	2697707.5	2681419.0	2631767.0	2526277.5	2375790.0	2188643.0	1970297.5	1729358.0	1485030.0	1249154.0	1022470.0	818616.5	652796.0	526957.5	427528.5	348886.5	287492.0	235656.5	199245.0	173623.0	149891.0	130410.5	113630.0	97581.5	84512.0	73314.5	63597.5	55498.0	46815.0	37489.5	28922.5	21205.0	14965.5	10265.0	6765.5	4603.0	3071.0	1921.0	1205.0	816.5	585.5	474.0	394.5	377.0	282.5	156.5	120.5
NS.1223.004.NEBNext_dual_i7_A6---NEBNext_dual_i5_A6.24_32_ACC_R2	4828.0	3494.0	1784.5	1405.0	1458.5	1612.5	1798.0	1986.5	2202.5	2403.0	2590.5	2865.5	3196.5	3617.5	4143.5	4858.5	5982.5	7716.5	9803.5	12604.5	18173.0	27083.0	37658.5	52027.5	72340.5	97368.5	130007.5	174709.0	219700.5	277422.0	352276.5	430756.0	513965.0	604411.5	693250.5	802524.0	922803.0	1031678.0	1117816.0	1215533.5	1339125.5	1428231.5	1515920.0	1607500.0	1702821.0	1844272.0	1972501.0	2069957.0	2183580.5	2294588.0	2395353.0	2488448.0	2561440.0	2614926.0	2634503.5	2617017.5	2561591.5	2461146.0	2330352.0	2154095.0	1935627.0	1707957.0	1488316.0	1261039.0	1039613.0	853848.5	703020.5	585424.5	494189.0	412995.0	347745.0	303041.5	270041.5	244937.0	220035.5	198741.5	179996.0	160564.0	143187.5	126987.0	110017.5	92265.0	75258.0	61012.0	49019.0	37584.5	27690.0	19775.5	13440.5	8404.0	5182.0	3496.0	2496.0	2017.0	1697.5	1439.5	1272.5	1228.5	1767.0	3072.0	7254.0
NS.1223.004.NEBNext_dual_i7_A7---NEBNext_dual_i5_A7.01_15_vHIP_R1	2811.0	2327.5	1196.5	545.5	563.5	710.5	1062.5	1476.0	1801.0	1979.0	2108.0	2355.5	2687.0	3220.5	4218.5	5491.0	6461.5	7338.5	9198.5	11528.5	14279.5	18519.5	24922.5	34749.5	48671.5	66992.0	91031.5	122552.0	157478.0	200442.0	253380.5	309271.0	374973.0	458022.0	538227.5	618147.5	719037.0	822578.0	912008.5	998128.0	1092070.5	1177549.0	1255740.0	1359997.0	1484001.0	1611244.5	1730873.5	1849064.0	1982258.0	2096500.5	2186460.5	2279605.0	2367743.0	2434970.5	2461031.5	2452068.5	2413702.0	2320587.5	2187796.5	2029414.5	1842382.0	1631303.5	1409729.0	1194823.5	991202.0	805458.0	650553.5	529390.5	431971.5	356596.0	297815.5	246265.0	210780.0	186894.0	162906.5	141819.5	124063.5	108396.0	94569.0	82846.5	72104.0	62830.0	52805.0	42464.5	34052.0	25740.0	19368.5	14452.5	10386.5	7399.0	5110.0	3346.0	2017.0	1302.5	855.0	636.5	499.5	429.5	311.0	175.5	147.5
NS.1223.004.NEBNext_dual_i7_A7---NEBNext_dual_i5_A7.01_15_vHIP_R2	1857.0	1467.0	905.0	726.5	756.5	851.0	996.5	1169.0	1343.0	1481.0	1592.5	1716.5	1928.0	2265.0	2625.0	3067.0	3689.5	4659.0	6009.0	8059.0	11749.0	17197.5	24320.0	34352.5	48565.0	66950.0	91088.5	124655.0	158544.5	201065.5	257439.5	316943.0	381703.0	454416.5	525006.0	612834.0	713876.0	806207.0	883109.5	967834.5	1075769.0	1163454.0	1249621.0	1344522.0	1447295.5	1584721.0	1710495.0	1809103.5	1920850.0	2031788.0	2129514.5	2225423.0	2309902.0	2373157.5	2398655.5	2387009.5	2347674.0	2259122.0	2137868.5	1988289.5	1806811.0	1609772.0	1407137.5	1200672.0	1006345.0	839256.0	696233.5	580115.5	488132.5	411808.0	352676.5	309499.5	276595.5	253414.0	230716.0	207840.5	186829.0	168965.0	151894.0	136242.5	118873.5	99512.5	83251.5	69354.0	56861.0	44623.5	34250.0	25849.0	18651.5	12038.0	7689.0	5408.0	3665.0	2698.0	2028.5	1563.5	1280.5	1187.5	1139.0	1314.0	2671.0
NS.1223.004.NEBNext_dual_i7_A8---NEBNext_dual_i5_A8.05_13_dHIP_R1	3765.0	3050.0	1530.0	709.5	732.0	874.5	1116.0	1386.0	1659.0	1866.5	2096.5	2409.5	2758.5	3307.0	4140.0	5255.5	6482.5	7932.5	10188.0	12988.5	17018.0	23157.5	31955.0	45102.0	63275.0	86469.0	117370.0	158270.5	200997.0	252590.0	318089.0	386705.0	465126.5	564674.5	662698.0	757832.0	875842.0	996607.0	1098872.5	1198958.0	1308094.0	1404068.0	1494136.5	1614776.5	1755185.0	1901325.5	2040872.0	2175272.5	2323606.5	2449372.0	2545574.5	2645137.0	2739808.0	2812279.0	2842103.5	2828228.0	2778506.5	2672575.5	2516860.0	2332945.0	2121560.0	1882527.5	1632777.5	1385873.5	1150734.5	940322.0	762929.5	622297.0	508957.5	419415.5	349278.0	288872.5	246844.0	217677.5	189895.5	164998.5	143919.5	125871.5	108914.0	94467.5	81848.5	70887.5	59864.5	48229.0	37672.5	27928.5	20476.5	14450.5	9668.0	6471.5	4231.5	2734.5	1703.5	1176.5	851.0	684.0	571.5	509.5	373.0	209.5	165.0
NS.1223.004.NEBNext_dual_i7_A8---NEBNext_dual_i5_A8.05_13_dHIP_R2	2416.0	1931.5	1255.5	1072.5	1146.5	1309.5	1509.0	1732.5	1929.0	2061.5	2231.0	2464.0	2729.5	3120.5	3666.5	4214.5	5064.0	6506.0	8310.5	10962.0	15785.0	23335.5	33004.0	46189.0	64593.0	87688.0	118666.0	161947.0	203769.0	255381.5	323798.0	395935.5	474461.5	562292.0	647863.5	752188.5	868283.5	974933.0	1066188.5	1166085.5	1290108.5	1389007.0	1489008.0	1598715.0	1713442.5	1868748.5	2015533.0	2128200.0	2252118.0	2376553.5	2484070.0	2585721.0	2677927.0	2749380.5	2775475.5	2755091.0	2704161.0	2603219.0	2461575.5	2286890.0	2079455.5	1856310.5	1628324.5	1392191.5	1166630.0	975927.0	811989.0	677306.0	571621.5	482402.5	412986.5	361537.5	322945.5	293801.5	266465.5	240557.0	216187.5	195310.5	173904.0	154201.0	134103.0	112840.0	94953.5	78837.0	63124.0	48532.5	36563.5	26283.5	17937.0	11314.5	7128.5	4760.0	3186.5	2521.5	2027.5	1635.5	1400.5	1345.0	1879.0	3608.5	8575.5
NS.1223.004.NEBNext_dual_i7_A9---NEBNext_dual_i5_A9.01_09_ACC_R1	3402.0	2767.0	1356.5	568.0	591.0	736.5	1099.0	1580.5	1968.0	2188.0	2306.0	2497.5	2819.5	3405.0	4405.5	5590.0	6513.0	7523.0	9463.5	11567.0	13877.0	17527.5	23055.5	31847.0	44697.0	62122.5	85940.0	116586.5	150435.0	191967.0	245596.5	302896.5	368799.5	455259.5	537783.5	617666.5	720860.0	825419.5	910718.0	994505.0	1083366.0	1157215.5	1227038.5	1325606.0	1444606.0	1565974.5	1677116.0	1788043.0	1915628.5	2025833.5	2116988.0	2210411.0	2295815.0	2367990.0	2404285.5	2403410.0	2369587.0	2287310.5	2162885.5	2008019.5	1822669.0	1612862.0	1399669.0	1188075.5	981136.0	793422.5	640036.5	521727.5	428336.5	353402.0	292628.0	242655.0	208334.0	182678.0	158420.0	139045.0	121816.0	105765.5	92684.5	81277.5	71110.5	62681.0	53944.5	44426.0	35969.0	27405.5	20126.0	14666.0	10251.5	7259.5	5035.0	3263.5	1904.0	1225.0	866.5	640.0	497.5	438.5	320.5	171.5	128.0
NS.1223.004.NEBNext_dual_i7_A9---NEBNext_dual_i5_A9.01_09_ACC_R2	2022.0	1664.5	1142.0	975.0	1012.5	1143.0	1306.0	1399.5	1518.5	1708.5	1898.0	2109.0	2338.0	2601.5	2943.0	3360.5	3986.0	4896.0	6070.0	7936.0	11527.5	17216.5	23988.0	33017.5	46134.0	63559.5	87230.5	119790.5	152732.0	195746.5	253355.5	314640.5	380892.0	454530.0	526944.5	619561.0	722027.0	815058.5	890514.5	973823.5	1080083.5	1158194.0	1237242.0	1323732.0	1413541.5	1543761.5	1662821.5	1753952.0	1861197.0	1968877.0	2068545.0	2165685.0	2248524.5	2312706.0	2343983.0	2341413.5	2304448.5	2224720.5	2116360.5	1970554.5	1785910.0	1584464.5	1389382.5	1186703.0	984331.5	814385.5	674218.5	562017.0	474420.5	397700.5	336395.0	293934.5	262346.0	237608.0	214611.5	194242.5	174898.5	156494.5	140979.5	126595.5	110149.5	93287.0	78541.0	66051.0	54853.5	43391.0	33033.0	24198.5	16767.5	11037.5	7194.0	4774.0	3239.5	2454.5	1933.0	1574.5	1422.0	1408.0	2138.0	4311.0	12554.5
NS.1223.004.NEBNext_dual_i7_B1---NEBNext_dual_i5_B1.16_38_ACC_R1	2002.0	1669.0	854.5	368.0	405.0	573.5	950.5	1407.5	1811.0	2044.0	2067.5	2116.0	2285.0	2614.5	3407.0	4567.5	5415.5	6110.0	7525.5	9116.0	10333.0	12035.5	15011.5	20343.0	28547.5	39505.5	54415.5	74055.5	95399.5	122113.5	156239.5	192435.0	234931.0	289201.0	341574.5	391035.0	454790.5	520956.0	576267.5	629883.0	685486.5	733599.0	779099.5	840999.5	915185.5	993607.5	1067587.5	1141649.5	1224022.5	1292983.5	1350222.5	1409743.5	1467894.0	1514502.5	1536493.5	1540485.5	1521355.0	1466612.5	1387804.5	1289418.0	1170313.0	1037170.5	900846.5	766881.5	634672.5	514087.0	415580.5	339217.5	278355.0	229639.5	191880.5	159330.0	136170.5	119997.5	104462.5	91192.0	79886.5	69730.5	60738.5	53113.0	46617.0	40852.0	34998.5	29151.0	23671.0	17526.5	12451.0	8775.5	5690.0	3831.0	2537.0	1514.0	845.0	559.5	410.0	332.5	255.5	228.0	162.5	83.0	70.5
