	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_A8---NEBNext_dual_i5_A8.05_13_dHIP_R2 - Second read: Adapter 2	1.6173433998047735	1.442332395884591	2.5930552162228193	6.1520278524309795	19.801368189591987	86.85331769764488	239.37842064112587	1086.140625	3465.1875	14293.25	50136.0	262200.0	376540.0	37783.0	46740.0	19792.0	37254.0	19955.0	17211.0	20441.0	19082.0	18304.0	16452.0	14026.0	13971.0	11007.0	10590.0	8804.0	8830.0	6631.0	7686.0	6275.0	5698.0	7431.0	6533.0	4596.0	5266.0	8953.0	948.0	2884.0	1062.0	1625.0	1467.0	1137.0	375.0	297.0	541.0	43.0	141.0	100.0	675.0	773.0	177.0	503.0	657.0	164.0	138.0	455.0	73.0	82.0	313.0	114.0	36.0	28.0	15.0	43.0	22.0	63.0	42.0	39.0	39.0	31.0	36.0	30.0	27.0	71.0	84.0	116.0	117.0	146.0	175.0	208.0	261.0	263.0	288.0	354.0	368.0	359.0	447.0	679.0	360.0	459.0	600.0	556.0	900.0	1025.0	331.0	188.0	3099.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_A9---NEBNext_dual_i5_A9.01_09_ACC_R2 - First read: Adapter 1	1.3534995302096373	1.4561502415999232	3.0382488117432453	8.500142426212266	27.735479724202406	118.93654318102138	414.6002805049088	1490.2803738317757	5520.820895522388	20946.363636363636	79697.5	288875.0	566180.0	48861.0	48327.0	44033.0	31730.0	33028.0	30548.0	26583.0	26020.0	24235.0	21384.0	18324.0	18458.0	15705.0	14260.0	12645.0	10242.0	10388.0	8845.0	8641.0	8084.0	6679.0	6504.0	7228.0	4109.0	4897.0	4725.0	3929.0	4203.0	4394.0	8504.0	469.0	1592.0	3062.0	1606.0	559.0	1744.0	791.0	375.0	831.0	936.0	351.0	164.0	197.0	294.0	32.0	55.0	341.0	26.0	39.0	111.0	155.0	35.0	93.0	48.0	20.0	6.0	38.0	89.0	106.0	97.0	94.0	123.0	120.0	128.0	138.0	126.0	144.0	189.0	200.0	206.0	222.0	236.0	284.0	282.0	281.0	314.0	527.0	289.0	336.0	419.0	423.0	619.0	684.0	313.0	927.0	23604.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_A9---NEBNext_dual_i5_A9.01_09_ACC_R2 - Second read: Adapter 2	1.6579063384209314	1.58963847886771	3.323485212297613	8.790545821068854	28.825815122122236	128.1734252658642	365.343618513324	1614.6542056074766	5207.388059701492	21646.9696969697	81543.75	338905.0	479890.0	49259.0	59146.0	26636.0	46953.0	27483.0	23196.0	27304.0	25652.0	25818.0	23398.0	17386.0	16774.0	16780.0	11508.0	12547.0	10512.0	8992.0	10362.0	8755.0	7742.0	7326.0	6506.0	5101.0	5448.0	6704.0	2704.0	4531.0	2379.0	3434.0	3253.0	3130.0	4525.0	806.0	1673.0	383.0	701.0	514.0	1194.0	1382.0	289.0	896.0	1299.0	342.0	185.0	761.0	144.0	145.0	529.0	82.0	88.0	100.0	49.0	99.0	109.0	133.0	80.0	125.0	120.0	132.0	96.0	33.0	66.0	67.0	80.0	100.0	100.0	126.0	149.0	163.0	179.0	192.0	213.0	247.0	259.0	274.0	305.0	494.0	275.0	307.0	376.0	400.0	582.0	644.0	268.0	215.0	4261.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B1---NEBNext_dual_i5_B1.16_38_ACC_R2 - First read: Adapter 1	1.3709214096448348	1.5261922059515824	3.294348593863404	9.401195551542443	31.16444932108078	132.4853694220922	458.28090709583034	1654.0935672514618	6268.0	23607.619047619046	87502.0	426200.0	39183.0	35858.0	35038.0	29994.0	23887.0	23401.0	22398.0	18257.0	18801.0	16931.0	15371.0	13051.0	13081.0	11173.0	10425.0	9129.0	7407.0	6926.0	6681.0	6239.0	4955.0	5350.0	4535.0	3643.0	3543.0	3485.0	2911.0	3347.0	2944.0	3311.0	8810.0	279.0	961.0	2889.0	361.0	76.0	701.0	111.0	31.0	212.0	181.0	21.0	7.0	12.0	61.0	3.0	15.0	127.0	6.0	8.0	24.0	46.0	6.0	26.0	32.0	18.0	1.0	2.0	21.0	36.0	57.0	55.0	47.0	57.0	76.0	62.0	62.0	72.0	92.0	86.0	95.0	114.0	134.0	166.0	174.0	148.0	184.0	230.0	141.0	199.0	210.0	260.0	348.0	336.0	179.0	507.0	11815.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B1---NEBNext_dual_i5_B1.16_38_ACC_R2 - Second read: Adapter 2	1.6621105668714424	1.6362172584031438	3.5342576135967496	9.698483272565177	33.0905682805285	142.97183613752745	398.93196781272866	1813.3333333333333	5781.411764705882	23548.095238095237	95528.0	475150.0	36384.0	33624.0	44384.0	17689.0	35588.0	18327.0	15988.0	18967.0	18189.0	19093.0	16235.0	12491.0	11370.0	12131.0	8348.0	8307.0	8558.0	6277.0	6513.0	6853.0	5025.0	5692.0	4103.0	3732.0	5878.0	1905.0	2178.0	3213.0	1452.0	6021.0	1682.0	958.0	1723.0	897.0	680.0	731.0	485.0	473.0	731.0	766.0	354.0	516.0	610.0	244.0	291.0	445.0	245.0	179.0	334.0	228.0	158.0	132.0	149.0	83.0	93.0	69.0	44.0	21.0	11.0	8.0	10.0	9.0	14.0	17.0	22.0	26.0	35.0	32.0	48.0	47.0	57.0	83.0	97.0	129.0	129.0	135.0	148.0	180.0	131.0	161.0	183.0	230.0	304.0	310.0	155.0	181.0	2394.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B2---NEBNext_dual_i5_B2.17_32_vHIP_R2 - First read: Adapter 1	1.3596941835233358	1.5232669101487892	3.2567047611401962	9.253476868028105	30.43488898403572	130.50886850152907	445.11252446183954	1627.1624266144813	6087.8125	22585.625	79976.25	313555.0	57381.0	51988.0	51024.0	43842.0	33976.0	34301.0	31884.0	27099.0	27327.0	24402.0	22132.0	18810.0	18873.0	15759.0	14747.0	12984.0	10609.0	10652.0	8941.0	8331.0	8190.0	6582.0	6723.0	5802.0	5444.0	4534.0	4073.0	4280.0	4328.0	4203.0	9399.0	436.0	1334.0	3114.0	1309.0	449.0	1548.0	556.0	275.0	683.0	691.0	229.0	113.0	129.0	206.0	21.0	59.0	298.0	20.0	20.0	106.0	139.0	37.0	91.0	49.0	26.0	1.0	28.0	63.0	71.0	85.0	81.0	76.0	85.0	126.0	100.0	120.0	113.0	152.0	123.0	172.0	180.0	199.0	239.0	203.0	212.0	262.0	372.0	226.0	282.0	306.0	353.0	504.0	519.0	262.0	812.0	17751.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B2---NEBNext_dual_i5_B2.17_32_vHIP_R2 - Second read: Adapter 2	1.6734179356456012	1.6489709670744825	3.5001615144512424	9.592103552942437	31.70407976022998	136.60550458715596	407.7348336594912	1669.9412915851271	6154.140625	23260.9375	85247.5	351365.0	51186.0	50571.0	61763.0	28091.0	52531.0	25897.0	22602.0	28043.0	26417.0	26592.0	23089.0	18276.0	17655.0	17130.0	11871.0	13153.0	10798.0	9672.0	9701.0	7030.0	8044.0	7520.0	7584.0	4766.0	5339.0	5193.0	3676.0	4532.0	2866.0	4840.0	3751.0	3641.0	3435.0	764.0	1398.0	203.0	447.0	322.0	1108.0	1131.0	261.0	790.0	839.0	437.0	204.0	755.0	118.0	161.0	477.0	84.0	78.0	110.0	33.0	82.0	96.0	107.0	77.0	77.0	71.0	86.0	87.0	33.0	34.0	54.0	89.0	73.0	87.0	96.0	129.0	95.0	157.0	157.0	166.0	209.0	190.0	196.0	238.0	361.0	217.0	260.0	284.0	345.0	476.0	487.0	229.0	151.0	2569.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B3---NEBNext_dual_i5_B3.07_26_dHIP_R2 - First read: Adapter 1	1.332988432533745	1.439962401747831	2.916844901726816	7.966094063083954	25.686368684897786	105.73246878001922	408.0211335254563	1422.3800383877158	4973.076923076923	18994.545454545456	67617.5	273390.0	481580.0	46044.0	43576.0	37678.0	30034.0	29413.0	27684.0	23109.0	23303.0	21331.0	19084.0	15986.0	15993.0	13801.0	12373.0	11128.0	8903.0	9314.0	7181.0	7698.0	6616.0	5736.0	5460.0	4968.0	4209.0	4403.0	4032.0	3918.0	3929.0	3865.0	9740.0	480.0	1446.0	3318.0	566.0	210.0	923.0	296.0	236.0	621.0	242.0	34.0	30.0	38.0	125.0	10.0	28.0	194.0	6.0	6.0	52.0	84.0	12.0	48.0	33.0	17.0	5.0	13.0	42.0	76.0	76.0	85.0	90.0	110.0	85.0	96.0	95.0	139.0	111.0	149.0	151.0	177.0	146.0	219.0	201.0	227.0	269.0	368.0	225.0	286.0	318.0	326.0	495.0	548.0	232.0	734.0	16756.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B3---NEBNext_dual_i5_B3.07_26_dHIP_R2 - Second read: Adapter 2	1.6524328639492987	1.563301179072933	3.165923707889622	8.293971527418181	27.392309308678293	124.98679154658983	308.87608069164264	1532.9750479846448	4700.846153846154	19780.60606060606	71843.75	309670.0	430270.0	43274.0	55278.0	22737.0	44629.0	22590.0	19331.0	24071.0	22690.0	23387.0	20486.0	16738.0	14130.0	15984.0	9646.0	14301.0	6756.0	10558.0	8726.0	7563.0	11721.0	15803.0	1549.0	1270.0	3922.0	1448.0	3040.0	3754.0	1671.0	3690.0	1193.0	513.0	360.0	222.0	380.0	66.0	146.0	94.0	578.0	825.0	283.0	612.0	734.0	294.0	292.0	625.0	226.0	98.0	268.0	175.0	70.0	50.0	29.0	38.0	17.0	31.0	27.0	44.0	23.0	35.0	18.0	21.0	15.0	26.0	39.0	56.0	75.0	102.0	90.0	107.0	119.0	151.0	128.0	187.0	182.0	215.0	266.0	341.0	218.0	262.0	293.0	299.0	462.0	525.0	194.0	152.0	2613.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B4---NEBNext_dual_i5_B4.23_38_ACC_R2 - First read: Adapter 1	1.346065165091732	1.4186886731909762	2.8228801347044814	7.56272919787201	24.81178463699847	114.40661157024793	313.4897554527429	1313.915343915344	4911.1578947368425	17950.833333333336	62068.333333333336	374970.0	33325.0	30955.0	30288.0	25591.0	20659.0	20199.0	18670.0	15874.0	16059.0	14449.0	13099.0	11135.0	11090.0	9517.0	8518.0	7719.0	6187.0	6586.0	5075.0	5241.0	4807.0	3668.0	3910.0	4003.0	2990.0	2815.0	2204.0	2441.0	2436.0	2606.0	4914.0	288.0	414.0	1494.0	833.0	449.0	1047.0	615.0	376.0	566.0	726.0	352.0	226.0	222.0	294.0	34.0	71.0	269.0	56.0	63.0	90.0	132.0	48.0	122.0	42.0	22.0	6.0	21.0	44.0	63.0	72.0	74.0	61.0	67.0	68.0	76.0	65.0	91.0	76.0	114.0	113.0	114.0	117.0	163.0	164.0	154.0	224.0	278.0	193.0	205.0	249.0	248.0	383.0	456.0	162.0	481.0	11051.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B4---NEBNext_dual_i5_B4.23_38_ACC_R2 - Second read: Adapter 2	1.6439057734692708	1.536438729037998	3.0595426865486623	7.845255926863282	25.532829221932978	114.02314049586776	315.75016523463313	1425.3174603174605	4619.1578947368425	17996.25	68251.66666666667	392490.0	32147.0	30412.0	38327.0	15307.0	30932.0	15163.0	13167.0	16529.0	15597.0	16301.0	13517.0	10471.0	10118.0	9446.0	7871.0	7638.0	6608.0	5242.0	5975.0	5204.0	4614.0	3906.0	4128.0	5728.0	5161.0	2126.0	2685.0	2183.0	1905.0	3518.0	1896.0	1372.0	599.0	288.0	535.0	57.0	155.0	138.0	607.0	686.0	179.0	461.0	591.0	132.0	140.0	402.0	62.0	70.0	270.0	89.0	38.0	43.0	15.0	40.0	25.0	44.0	21.0	27.0	32.0	32.0	22.0	18.0	19.0	26.0	45.0	45.0	47.0	76.0	52.0	101.0	90.0	97.0	114.0	139.0	159.0	151.0	229.0	271.0	178.0	188.0	227.0	243.0	378.0	431.0	143.0	87.0	1952.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B5---NEBNext_dual_i5_B5.08_31_vHIP_R2 - First read: Adapter 1	1.3315817991097603	1.4353230236611887	2.9226170140075163	7.928254185172531	26.270954810495628	113.29628279883383	377.67492711370267	1383.1778425655978	5191.86046511628	19584.285714285714	74162.0	349170.0	33325.0	28755.0	29030.0	24727.0	19863.0	19111.0	18234.0	15165.0	15468.0	13474.0	12270.0	10396.0	10494.0	8900.0	8204.0	7220.0	5707.0	5964.0	4774.0	4768.0	4222.0	3987.0	3263.0	3334.0	2947.0	2577.0	2372.0	2449.0	2523.0	2161.0	7088.0	141.0	705.0	2014.0	561.0	105.0	805.0	218.0	74.0	309.0	275.0	54.0	31.0	29.0	103.0	5.0	9.0	161.0	3.0	9.0	51.0	81.0	11.0	53.0	42.0	15.0	1.0	10.0	27.0	61.0	48.0	64.0	81.0	103.0	87.0	87.0	107.0	108.0	109.0	145.0	153.0	131.0	158.0	203.0	195.0	201.0	261.0	360.0	185.0	274.0	295.0	358.0	470.0	555.0	205.0	427.0	9285.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B5---NEBNext_dual_i5_B5.08_31_vHIP_R2 - Second read: Adapter 2	1.6537389442928485	1.5742736976666223	3.206468511559048	8.28561667236078	27.586552478134113	123.32725947521867	323.097667638484	1526.793002915452	4773.9534883720935	20470.47619047619	75770.0	410460.0	27848.0	28151.0	34869.0	15660.0	25666.0	18690.0	13416.0	15767.0	14656.0	13527.0	13809.0	10588.0	10136.0	8972.0	7433.0	6804.0	6394.0	4968.0	5286.0	5678.0	5287.0	3903.0	3849.0	2499.0	2194.0	2436.0	2319.0	4141.0	1182.0	3023.0	2005.0	1520.0	1691.0	293.0	806.0	93.0	233.0	168.0	663.0	688.0	117.0	463.0	661.0	151.0	76.0	429.0	53.0	52.0	257.0	42.0	31.0	54.0	10.0	36.0	44.0	64.0	25.0	47.0	39.0	36.0	30.0	19.0	26.0	63.0	73.0	69.0	85.0	90.0	83.0	122.0	119.0	114.0	143.0	184.0	191.0	189.0	250.0	337.0	180.0	261.0	265.0	345.0	459.0	539.0	192.0	94.0	1771.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B6---NEBNext_dual_i5_B6.24_32_dHIP_R2 - First read: Adapter 1	1.3535285913021835	1.435783805518952	2.849439965894117	7.70008138903961	25.336408030385243	107.39575259649666	374.3273403595784	1356.724565756824	5051.584158415842	18898.4	68475.0	206325.0	37178.0	34114.0	33403.0	28465.0	22843.0	21888.0	21095.0	17578.0	18061.0	16146.0	14674.0	12217.0	12256.0	10726.0	9179.0	8386.0	6963.0	7741.0	5031.0	5681.0	5150.0	4650.0	4270.0	3547.0	3663.0	3132.0	3039.0	2702.0	2464.0	2184.0	3067.0	203.0	909.0	1439.0	1217.0	926.0	1105.0	868.0	768.0	667.0	865.0	593.0	535.0	564.0	551.0	167.0	182.0	421.0	159.0	157.0	143.0	275.0	119.0	156.0	24.0	13.0	4.0	36.0	54.0	53.0	53.0	64.0	57.0	57.0	60.0	84.0	82.0	89.0	90.0	106.0	139.0	159.0	164.0	179.0	182.0	187.0	231.0	321.0	200.0	251.0	290.0	353.0	438.0	536.0	249.0	659.0	18775.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B6---NEBNext_dual_i5_B6.24_32_dHIP_R2 - Second read: Adapter 2	1.6451226459669661	1.556946893651655	3.075028098597008	8.035811177428107	27.20796837454461	124.00093008835839	295.47427154370735	1468.2878411910672	4724.059405940594	19623.6	72296.66666666667	236305.0	33021.0	32109.0	43753.0	15993.0	34976.0	16902.0	14201.0	18215.0	17323.0	18897.0	15907.0	12079.0	9974.0	11797.0	7153.0	10601.0	4978.0	7589.0	6172.0	6097.0	4762.0	6738.0	6103.0	1395.0	5609.0	1011.0	2635.0	4018.0	1319.0	5562.0	1118.0	469.0	326.0	162.0	332.0	29.0	101.0	43.0	495.0	652.0	194.0	444.0	573.0	173.0	189.0	453.0	157.0	45.0	218.0	135.0	45.0	41.0	11.0	25.0	19.0	17.0	17.0	19.0	15.0	19.0	18.0	14.0	7.0	17.0	28.0	50.0	47.0	62.0	64.0	81.0	106.0	130.0	139.0	158.0	162.0	174.0	215.0	304.0	204.0	230.0	273.0	315.0	421.0	508.0	222.0	228.0	4269.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B7---NEBNext_dual_i5_B7.07_09_ACC_R2 - First read: Adapter 1	1.3480320199466147	1.4357770758534445	2.962483311081442	8.179973297730307	26.647559369103146	111.66191968100256	397.1623931623932	1416.514806378132	5306.909090909091	20181.85185185185	67448.57142857143	240295.0	42614.0	39318.0	38098.0	33158.0	25732.0	25706.0	23768.0	19949.0	20313.0	18706.0	16635.0	13823.0	14213.0	11989.0	11122.0	9683.0	7681.0	7557.0	7043.0	6483.0	5942.0	4522.0	5020.0	3946.0	3968.0	3527.0	3277.0	3360.0	3003.0	3986.0	9112.0	292.0	1119.0	2839.0	386.0	73.0	681.0	90.0	30.0	163.0	157.0	14.0	8.0	6.0	48.0	5.0	24.0	122.0	6.0	9.0	26.0	44.0	4.0	26.0	29.0	13.0	6.0	41.0	57.0	90.0	83.0	119.0	129.0	125.0	159.0	150.0	181.0	192.0	236.0	245.0	264.0	286.0	327.0	357.0	307.0	436.0	608.0	332.0	404.0	509.0	608.0	844.0	1008.0	369.0	654.0	15638.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B7---NEBNext_dual_i5_B7.07_09_ACC_R2 - Second read: Adapter 2	1.6434317289750364	1.5615894098680574	3.2066310636404096	8.498887405429462	28.345853953786452	121.32440900028482	345.94871794871796	1565.5580865603645	4881.0	20103.7037037037	75190.0	251885.0	40292.0	38306.0	45847.0	21817.0	37928.0	20833.0	17385.0	20762.0	19857.0	20366.0	17615.0	13629.0	12721.0	12913.0	8826.0	9624.0	7966.0	6617.0	7201.0	7298.0	5295.0	5856.0	5921.0	3584.0	4020.0	4916.0	2688.0	5321.0	2238.0	7386.0	1405.0	755.0	417.0	239.0	473.0	45.0	128.0	103.0	592.0	702.0	191.0	462.0	618.0	187.0	210.0	513.0	131.0	72.0	281.0	109.0	40.0	46.0	10.0	33.0	24.0	48.0	20.0	26.0	33.0	30.0	29.0	14.0	22.0	44.0	77.0	108.0	105.0	131.0	156.0	185.0	210.0	215.0	230.0	287.0	323.0	303.0	409.0	576.0	309.0	379.0	483.0	583.0	787.0	971.0	342.0	169.0	3472.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B8---NEBNext_dual_i5_B8.05_13_vHIP_R2 - First read: Adapter 1	1.3449006325597923	1.4378930502362033	2.9822998732170616	8.243601119377518	26.99492191765862	113.46074041716719	396.42201834862385	1430.8916083916083	5374.685314685315	19858.333333333332	67861.11111111111	311610.0	548540.0	51892.0	49795.0	43585.0	32655.0	33510.0	30505.0	26437.0	26423.0	23710.0	21530.0	17532.0	18276.0	15339.0	13834.0	12036.0	9729.0	10145.0	8434.0	8062.0	7215.0	6405.0	6039.0	5329.0	4703.0	4926.0	3628.0	3753.0	3917.0	2829.0	4416.0	327.0	1307.0	1962.0	1803.0	1006.0	1481.0	1199.0	936.0	899.0	1250.0	822.0	645.0	746.0	751.0	190.0	208.0	510.0	193.0	184.0	188.0	343.0	158.0	228.0	63.0	30.0	10.0	54.0	131.0	150.0	176.0	164.0	204.0	203.0	203.0	239.0	242.0	288.0	315.0	345.0	384.0	410.0	438.0	566.0	546.0	559.0	647.0	963.0	491.0	658.0	792.0	851.0	1186.0	1367.0	503.0	773.0	19135.0
	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NS.1223.004.NEBNext_dual_i7_B8---NEBNext_dual_i5_B8.05_13_vHIP_R2 - Second read: Adapter 2	1.6605587723479023	1.5907661829409692	3.2322141283630326	8.591836734693878	29.023697717593098	130.0414983073059	318.2262996941896	1567.9895104895104	4996.923076923076	20833.61111111111	71785.55555555555	355550.0	490010.0	48054.0	65018.0	23246.0	52235.0	24011.0	21258.0	27242.0	25715.0	26952.0	22621.0	16679.0	15260.0	16109.0	11491.0	13052.0	9395.0	8443.0	10192.0	8731.0	6472.0	8465.0	4917.0	5201.0	9107.0	4416.0	2246.0	5295.0	2573.0	8786.0	1579.0	1178.0	579.0	323.0	647.0	46.0	153.0	120.0	725.0	914.0	263.0	606.0	760.0	289.0	198.0	606.0	115.0	77.0	295.0	169.0	58.0	49.0	18.0	46.0	34.0	54.0	44.0	55.0	62.0	47.0	67.0	44.0	35.0	68.0	102.0	154.0	194.0	200.0	229.0	256.0	291.0	333.0	378.0	493.0	485.0	507.0	613.0	902.0	464.0	604.0	722.0	786.0	1124.0	1300.0	416.0	141.0	2084.0
