Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
NS.1223.004.NEBNext_dual_i7_A1---NEBNext_dual_i5_A1.03_32_vHIP_R1	0.041517402598685464	0.0029824143300428347	0.06260326187478449	0.0067964431300339195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.715774537462854e-05	0.0	0.0002361449120725539	0.0003760152677027459	0.0003464449467036828	0.00020877149515818102	2.12014011412375e-06	0.003050845958651886	0.001097957567663518	0.0008362873042110006	0.0022499376170552875	0.0006894781009856584	5.9530736426144316e-05	2.0213102054026706e-05	5.749802701908954e-05	0.0	0.002091560181176065	0.00017204967533638517	3.211370237408145e-06	7.7231213788818e-05	0.0006440953782027522	0.0001617631475640314	0.0011893770383977118	4.2389381160033024e-05	0.0	0.0	0.0
NS.1223.004.NEBNext_dual_i7_A1---NEBNext_dual_i5_A1.03_32_vHIP_R2	0.23078356889376048	0.025613303535081247	0.014937400009704983	0.005709434368553339	0.004297378326940701	0.009768303976955583	0.003159712846478502	0.002385087185384574	0.00374015441814289	0.003359173677468628	0.004048316125281073	0.004735347876469284	0.005390719178293984	0.005889898929925358	0.00642532466148101	0.008583381001482631	0.01155221889078046	0.009254532075206998	0.004382654798055791	0.00415219096325611	0.005128442925682321	0.004432990684504497	0.004966769111301331	0.004948795406096671	0.004033928319780222	0.004208335811910537	0.006392239159263416	0.0064371260067627506	0.00588603439040512	0.003033747727389399	0.0014955670682444307	0.0008518162810273286	0.0005987714206634067	0.00036254982820703603	0.00022269001027778022	9.016862806416866e-05	5.200007241806003e-05	1.5925203692379506e-05	0.00023686836819023093	0.0017291211516971378	0.00020736996690758164	0.0	0.0	0.0	7.472301299926369e-06	0.0	2.141506372416267e-06	0.0	0.0	6.471349545156883e-06	1.2987546263533808e-05	0.0006010154552808908	2.1872518562769053e-06	0.00025561241337289706	8.269746074375167e-06
NS.1223.004.NEBNext_dual_i7_A2---NEBNext_dual_i5_A2.17_32_dHIP_R1	0.04158181876335545	0.0028824171790540797	0.0628781982646097	0.006857639814367765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9646332890806296e-05	1.909918612256192e-06	0.00021109875689864291	0.00036402536265023533	0.0003220749132485965	0.00020936519983846182	9.563253024290308e-07	0.002997267511846358	0.0011475294704996588	0.0008713450843952772	0.002167048598603585	0.0006853974510538508	3.837088355962082e-05	1.920133063685207e-05	4.612849145110278e-05	0.0	0.0019730032843086657	0.00015534888000597776	7.733884759316672e-06	6.007382472320235e-05	0.0006091555614547462	0.00016666184874226735	0.0011378622226131852	5.40635028134696e-05	0.0	0.0	0.0
NS.1223.004.NEBNext_dual_i7_A2---NEBNext_dual_i5_A2.17_32_dHIP_R2	0.22972902993906183	0.025338236615608155	0.014625316228199101	0.005597296239378464	0.0041408569117850885	0.009319307854339313	0.0031318205148903313	0.0022979376057584377	0.0036153964484964976	0.0032251087855466386	0.00393809771127699	0.004554942602963597	0.0051860663115873935	0.00575055554117097	0.006284924969638492	0.008459141882899673	0.011330489787063936	0.00916100536951892	0.004236113819290415	0.004022597103621444	0.004977599183239076	0.004240748473037377	0.00483767636133958	0.004869276847051198	0.0038714902229273337	0.004093787663860412	0.006325391783427748	0.006323124553428731	0.005771772392695885	0.002984087905269155	0.00142844914022124	0.0007923316290748318	0.0005325305360610128	0.00034716857819471077	0.0002229183888029069	8.901121859114728e-05	5.5536960780995214e-05	2.011797621934503e-05	0.0002425034701000506	0.0016227972242072663	0.00019387594828253503	0.0	9.615435373788656e-07	0.0	4.819521684642599e-06	0.0	0.0	0.0	0.0	3.90001454705426e-06	8.808292016490022e-06	0.0005299306398463166	0.0	0.0002527218293260481	1.497644520743965e-05
NS.1223.004.NEBNext_dual_i7_A3---NEBNext_dual_i5_A3.07_26_ACC_R1	0.0387959024780231	0.0028810792277677378	0.06316148239274232	0.0066615869383209346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.833566311387894e-05	0.0	0.00023345136245133267	0.00034088133921624333	0.00031594489749981126	0.0001689693803389044	0.0	0.002884834886412653	0.0011130617303304737	0.0007584118846777692	0.00201204212963277	0.0006066035891667585	4.1864871101882045e-05	1.361748028597379e-05	3.564917990162567e-05	0.0	0.0019097170291243722	0.00013473740800237676	5.272938696477247e-06	7.187099097931338e-05	0.0005542290911776796	0.00012649918139615872	0.0010499985178374581	2.6799611607164777e-05	0.0	0.0	0.0
NS.1223.004.NEBNext_dual_i7_A3---NEBNext_dual_i5_A3.07_26_ACC_R2	0.22538680721624973	0.024997049334503932	0.014218447955349794	0.005350872451859908	0.003934220661421842	0.009256012284739034	0.002920546066504282	0.00215198131216105	0.0034626957986220756	0.0031334592754777447	0.0037971253268633195	0.004430671948686795	0.005053832560316443	0.005640642136267695	0.006061599519841549	0.008258043314969533	0.01115582968111358	0.008775035861710133	0.004134280559347681	0.003876249890434594	0.004821363942019542	0.004116087480870517	0.004638206328829415	0.004676644479488637	0.003737752537175181	0.003970774309839811	0.006049189858421258	0.006119353877891319	0.0056519647620365	0.0027980323944414923	0.0012904522781939508	0.000722558344501013	0.000516263149652641	0.0003255015300449806	0.00019724368337279265	9.60475894926025e-05	6.788727641521341e-05	2.0897720297994386e-05	0.00021221881947291454	0.0015355563405349323	0.00017794073706779582	0.0	0.0	0.0	1.0509502134826697e-05	0.0	1.05442274351055e-06	0.0	0.0	5.313299727987746e-06	6.39960892416505e-06	0.00048423087168070455	1.0782150456132946e-06	0.00022109930552597582	1.0465839882371403e-05
NS.1223.004.NEBNext_dual_i7_A4---NEBNext_dual_i5_A4.10_35_vHIP_R1	0.04014322421827212	0.0028477762769942446	0.06219594431995496	0.006641975588538481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0126762049007116e-05	1.0667556255517926e-06	0.00023794086360753817	0.00037994292403476676	0.00035014922869063854	0.00018580167458778004	1.0681547686188777e-06	0.0028411686903253067	0.0010635736448588642	0.000806312421039664	0.0021248228124058455	0.0006401551102255037	3.5349256059373984e-05	1.8224181705297144e-05	3.755441688656029e-05	0.0	0.0020024548461757097	0.00018201320715833171	5.394496334164622e-06	5.946419666665121e-05	0.0006069749770772106	0.00013589304960430064	0.0011074559729786853	4.8219087192515103e-05	0.0	0.0	0.0
NS.1223.004.NEBNext_dual_i7_A4---NEBNext_dual_i5_A4.10_35_vHIP_R2	0.22905351550112257	0.025374771292620116	0.014483462618618975	0.00547436604703748	0.004002625058478842	0.009625866639041039	0.0030498216439206476	0.0022692884895839124	0.0036240558446588443	0.0032678179608675558	0.003898412185011539	0.004486470542434174	0.005191502533340516	0.005740215214045905	0.006208466523444427	0.008375566530117135	0.011330935515869407	0.009060343226744295	0.0042331444824367775	0.004004112919178243	0.004884562881564546	0.004230598461608693	0.004731165704471212	0.004817456390484837	0.003909393766961911	0.004019035688141422	0.006210182827398567	0.0062607326369059305	0.005734183582783832	0.0028907805793711187	0.0014089572041951189	0.0007858191251505576	0.0005777905411459116	0.0003696448503557992	0.0002393868609977856	0.00010690768962529614	6.951833813011648e-05	2.032984183992944e-05	0.00025585560066571696	0.001624905245102014	0.00020900753671530896	0.0	0.0	0.0	1.183693982650748e-05	0.0	2.1590230360309312e-06	0.0	0.0	4.350642040016923e-06	7.640822153336936e-06	0.0005382406557283961	2.2064289957248675e-06	0.00024322420907616366	1.5520179098091352e-05
NS.1223.004.NEBNext_dual_i7_A5---NEBNext_dual_i5_A5.08_31_dHIP_R1	0.04053773611215963	0.0027776646302964305	0.06299033808332698	0.006819537172360759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3908905413924126e-05	2.2522163892570447e-06	0.00022639769404149315	0.00035150470715500674	0.0003414485896691382	0.00018373169671600446	1.1275126746800421e-06	0.002940344272019313	0.0011169764787093113	0.0007878319557598722	0.00206980268987628	0.0006518604050771272	4.9736505039302696e-05	2.6015837876537545e-05	4.867576505765831e-05	0.0	0.002025633794558202	0.00014989262237597066	1.1372158374818492e-05	5.9238169795733115e-05	0.0005776301337905546	0.0001510594935226948	0.0010858776310952744	3.571501523873293e-05	0.0	0.0	1.2399353517546562e-06
