	1	2	3	4	5	6	7	8
1223_4_i1	32.84086650941187	33.07814057506931	32.80276987077343	32.80736774540417	32.76798031052333	32.712990959648934	32.65031817640582	32.60715993196388
	1	2	3	4	5	6	7	8
1223_4_i2	32.60613528744624	32.62585850459591	32.568216475744975	33.10999922860151	33.17576340658087	32.65689578062233	33.38424176203808	33.24427959565859
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
NS.1223.004.NEBNext_dual_i7_A1---NEBNext_dual_i5_A1.03_32_vHIP_R1	36.06484025768524	35.95193015719992	36.14777601903858	36.24298578803301	36.27159140243303	36.24131516950505	36.05918951739352	36.17717693785052	36.18346223064795	36.28946115023441	36.251662121551796	36.2420774696524	36.246708447233274	36.236674606665346	36.234792275302695	36.20896163518991	36.182410803097355	36.12807163595505	36.118282093916115	36.109544586354644	36.09895147314127	36.08670605384856	36.08259872858448	36.07286810030885	36.06177755820512	36.06323451754672	36.044522522679394	36.035763312250225	36.027124576804546	36.030718452401786	36.01200934566921	35.99841211188283	35.993214452963	35.97422826318626	35.96412101585996	35.95940617772861	35.95667554049558	35.942724007917334	35.92644781986009	35.89999887823171	35.90250758951585	35.91244192547005	35.8841506573311	35.89265922789191	35.87428492504161	35.86564629423848	35.85963029907849	35.830827307875	35.82160715741741	35.82546376956334	35.78028018841689	35.778357642917044	35.78120656810398	35.76296707626835	35.672713681370595
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
NS.1223.004.NEBNext_dual_i7_A1---NEBNext_dual_i5_A1.03_32_vHIP_R2	35.92447443900284	35.94050341946784	36.09563396901877	36.11512013050016	36.18716607511528	36.108581205057064	36.073210344277385	36.16527962250991	36.17950425125065	36.23702749278259	36.19447571396784	36.17858318740579	36.18729429364846	36.18952311746772	36.183292427159984	36.15807897935159	36.132275692804924	36.121045421486016	36.138923195372016	36.121902192939785	36.10702601774102	36.103092106133346	36.10415888474802	36.071925511488665	36.06265951712396	36.04641621822445	36.021173313534405	36.01825103391039	36.03111607321497	35.98820997467985	35.98973655271901	35.97041228374777	35.953510207589076	35.95458870617088	35.94267941972099	35.91661012131338	35.91296722067509	35.90113624871981	35.893524025430324	35.8598834189756	35.87101650874569	35.85720913176307	35.853257451848094	35.854811854344916	35.80602923872284	35.78750630157518	35.792765239180255	35.78106218229471	35.757695853626316	35.72156103934678	35.71602084345925	35.72451024350241	35.72936067746768	35.67517979266708	35.52267768642157
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
NS.1223.004.NEBNext_dual_i7_A2---NEBNext_dual_i5_A2.17_32_dHIP_R1	36.11526505705482	35.9911967578212	36.17882274376334	36.271792599045824	36.30096192568198	36.27697574544136	36.09572801990061	36.21546853090903	36.21528180497006	36.324541052441866	36.287094153221005	36.27399158690662	36.27733032829106	36.26914194444637	36.269539006219475	36.24316648887786	36.21532891143292	36.166390301825686	36.15656210687754	36.1504321092459	36.14059832347456	36.12753863272982	36.12048677257512	36.10952556708938	36.1006418434999	36.10591109990512	36.08503247295538	36.07360889128253	36.05871320064937	36.064092120295705	36.04717142784128	36.03503622503993	36.02631068774812	36.00640155864595	35.99447733386789	35.99139537370337	35.993846590796295	35.97945125994961	35.960963522088655	35.933677018485014	35.93893691592778	35.95195299447417	35.92559044995228	35.93485599276653	35.914316328359845	35.905000902559074	35.89909950537647	35.87308390354221	35.864892195424275	35.86754177341251	35.820877363348146	35.81992120036938	35.82367937626359	35.804819848661324	35.71488343048679
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
NS.1223.004.NEBNext_dual_i7_A2---NEBNext_dual_i5_A2.17_32_dHIP_R2	35.88124738366947	35.92802925768431	36.09016968393887	36.11462471892184	36.192924235298634	36.11665031571246	36.06725975604783	36.18262920661516	36.179648145698664	36.230884734735184	36.204501734600115	36.18485145494468	36.191038645186396	36.195441276779306	36.1902727874067	36.16440653232536	36.13623745306424	36.12623250499684	36.142581120247215	36.12604112318655	36.11297998751622	36.1085890475434	36.110469282931405	36.076117754295524	36.068365879636794	36.05359649249886	36.02867382104414	36.02717384662782	36.038428919756825	35.994036301026014	35.9953551497705	35.97514237852846	35.95911589668786	35.959233804504365	35.948735409627815	35.92383087057257	35.919956439554525	35.90666758172324	35.900995200523845	35.8677289432175	35.878559330996055	35.86405278809913	35.86228315090408	35.86693157094973	35.81903794474691	35.80085149748027	35.80697641426247	35.796319020907845	35.77351832183585	35.738043321060026	35.73565635121385	35.74502753414308	35.750213655385394	35.69774928569207	35.54848582848152
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
NS.1223.004.NEBNext_dual_i7_A3---NEBNext_dual_i5_A3.07_26_ACC_R1	36.07257149020268	35.967620782926105	36.16167901596633	36.25937526955944	36.28779166150988	36.26009390240218	36.08370714646299	36.19978722500198	36.204990543860035	36.313964803764435	36.27419731406802	36.26546969808807	36.27058772643353	36.261416801732295	36.259835846570056	36.23566498100962	36.2095193485	36.15983458544916	36.14916142260866	36.13904999433526	36.127706026455755	36.11727088988028	36.1142088801127	36.102438748161944	36.08781864784844	36.08929896061795	36.07032863203126	36.066161492959424	36.055545595722805	36.05593810929706	36.03252306109978	36.01915659119682	36.01685600377413	35.99998786274175	35.98755902179715	35.977870697522256	35.9749971140526	35.960590518209	35.94677036418658	35.918902425881434	35.91476185895648	35.92104108703016	35.89164178322659	35.90410867416671	35.88706660354468	35.87412808017959	35.86356344173739	35.83374848320333	35.82808808014498	35.83352096627907	35.78493329597778	35.77977023201616	35.78103905975772	35.76374404372809	35.67563875876196
