Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
1223_4_i1	412709.0	412709.0	412709.0	412709.0	412709.0	412709.0	2429630.0	4446551.0	4446551.0	4446551.0	4446551.0	4446551.0	4446551.0	4446551.0	4446551.0	4446551.0	4446551.0	4446551.0	4446551.0	8874147.5	13301744.0	13301744.0	13301744.0	13301744.0	13301744.0	13301744.0	13301744.0	13301744.0	13301744.0	13301744.0	13301744.0	22261593.5	31221443.0	31221443.0	31221443.0	31221443.0	31221443.0	31221443.0	31221443.0	31221443.0	31221443.0	31221443.0	31221443.0	31221443.0	48358563.5	65495684.0	65495684.0	65495684.0	65495684.0	65495684.0	65495684.0	65495684.0	65495684.0	65495684.0	65495684.0	65495684.0	36960429.5	8425175.0	8425175.0	8425175.0	8425175.0	8425175.0	8425175.0	8425175.0	8425175.0	8425175.0	8425175.0	8425175.0	8425175.0	5566966.0	2708757.0	2708757.0	2708757.0	2708757.0	2708757.0	2708757.0	2708757.0	2708757.0	2708757.0	2708757.0	2708757.0	2455174.0	2201591.0	2201591.0	2201591.0	2201591.0	2201591.0	2201591.0	2201591.0	2201591.0	2201591.0	2201591.0	2201591.0	2201591.0	47410311.0	92619031.0	92619031.0	92619031.0	92619031.0	92619031.0	92619031.0
1223_4_i2	581816.0	581816.0	581816.0	581816.0	581816.0	581816.0	2629535.0	4677254.0	4677254.0	4677254.0	4677254.0	4677254.0	4677254.0	4677254.0	4677254.0	4677254.0	4677254.0	4677254.0	4677254.0	9397032.5	14116811.0	14116811.0	14116811.0	14116811.0	14116811.0	14116811.0	14116811.0	14116811.0	14116811.0	14116811.0	14116811.0	18446698.0	22776585.0	22776585.0	22776585.0	22776585.0	22776585.0	22776585.0	22776585.0	22776585.0	22776585.0	22776585.0	22776585.0	22776585.0	97735311.0	172694037.0	172694037.0	172694037.0	172694037.0	172694037.0	172694037.0	172694037.0	172694037.0	172694037.0	172694037.0	172694037.0	88964054.0	5234071.0	5234071.0	5234071.0	5234071.0	5234071.0	5234071.0	5234071.0	5234071.0	5234071.0	5234071.0	5234071.0	5234071.0	2861916.0	489761.0	489761.0	489761.0	489761.0	489761.0	489761.0	489761.0	489761.0	489761.0	489761.0	489761.0	286681.5	83602.0	83602.0	83602.0	83602.0	83602.0	83602.0	83602.0	83602.0	83602.0	83602.0	83602.0	83602.0	131175.0	178748.0	178748.0	178748.0	178748.0	178748.0	178748.0
NS.1223.004.NEBNext_dual_i7_A1---NEBNext_dual_i5_A1.03_32_vHIP_R1	210.0	166.0	95.5	74.0	74.5	71.5	100.5	120.0	115.0	149.5	193.0	231.5	318.5	445.0	612.0	877.5	1285.5	1937.5	2974.0	4422.5	6890.5	10527.5	15181.5	22075.5	31838.5	44599.5	61980.0	85342.0	111047.0	142592.0	182163.5	225052.0	274834.5	338591.0	404242.0	468515.5	550398.5	636220.0	709796.5	781236.5	859727.5	932200.0	997926.0	1086681.5	1195613.5	1307139.0	1413400.0	1516470.5	1629930.5	1731940.0	1818119.0	1907613.5	1991152.5	2057596.5	2090488.5	2090688.0	2062270.0	1989140.5	1881649.0	1750783.5	1592602.5	1413927.0	1226794.0	1041220.0	865885.0	707708.0	573093.5	467053.0	380898.5	314450.0	263994.5	218862.0	187328.5	166493.0	145867.0	127159.5	111356.0	96892.0	84099.5	73142.0	63304.0	55164.5	46484.0	37234.0	28830.5	20915.5	14930.5	10378.0	6883.0	4520.0	2779.5	1485.5	707.5	400.5	278.5	224.5	141.5	87.5	63.5	33.5	8.0
NS.1223.004.NEBNext_dual_i7_A1---NEBNext_dual_i5_A1.03_32_vHIP_R2	303.0	241.0	177.0	175.5	191.0	222.0	255.5	281.5	296.5	305.0	359.5	424.0	495.0	625.0	820.0	1093.0	1452.5	2044.5	2916.0	4199.5	6655.0	10601.5	15538.5	22337.5	31869.0	44858.5	62382.0	86597.0	111565.5	143409.0	185998.5	230962.0	280939.5	338716.5	396755.0	469245.5	549689.0	625666.0	691654.5	761576.5	848133.0	920187.5	995332.0	1076820.5	1163955.5	1282798.5	1391254.5	1479137.0	1580168.0	1678755.0	1769819.5	1862476.5	1944272.0	2005938.0	2033385.0	2028805.0	2003231.0	1935983.5	1839449.0	1713075.5	1555827.5	1388808.5	1217419.5	1039534.5	869468.0	724569.5	602069.0	502326.5	423289.0	357215.5	306962.0	269634.0	241098.5	221418.5	201180.5	180744.5	162076.5	146235.5	130503.5	115808.5	100679.0	84336.0	70198.5	58062.0	46664.0	35671.0	26638.5	19276.5	13567.0	8684.5	5156.0	3300.0	2109.5	1594.5	1315.5	1104.0	946.0	934.0	1070.0	1387.5	3453.5
NS.1223.004.NEBNext_dual_i7_A2---NEBNext_dual_i5_A2.17_32_dHIP_R1	168.0	129.5	79.5	69.5	74.5	77.5	79.5	94.5	104.5	120.0	159.5	199.5	257.0	354.0	472.5	654.5	967.5	1441.5	2249.5	3354.0	5403.5	8530.0	12608.5	18945.0	27919.0	39705.0	56091.0	77200.5	101020.5	132303.5	171030.0	214146.0	265994.0	330999.0	398154.0	466610.5	552929.0	646002.0	729254.5	808682.0	898326.5	986147.5	1073288.5	1177145.5	1293835.5	1417469.0	1542926.0	1675759.5	1814774.0	1941849.5	2053820.0	2152518.0	2243162.5	2316343.5	2349912.5	2357844.0	2343094.0	2278814.0	2161813.5	2002704.0	1823264.5	1625687.5	1397046.5	1173281.5	976745.0	802181.5	653352.0	532699.0	434443.5	357593.5	298737.0	248876.5	213667.5	188575.0	165816.0	145658.0	126986.0	110289.0	95636.0	83140.5	72113.5	62509.5	52119.5	41477.5	32171.0	23690.5	17171.0	12108.0	8173.5	5374.0	3211.5	1737.0	852.5	489.0	318.0	232.5	158.0	92.0	77.5	45.0	6.5
NS.1223.004.NEBNext_dual_i7_A2---NEBNext_dual_i5_A2.17_32_dHIP_R2	295.0	243.0	186.5	208.5	246.0	261.5	281.0	314.0	359.5	386.0	427.0	487.0	556.5	663.0	790.0	1031.0	1429.5	1969.0	2660.5	3865.0	6117.0	9457.5	13973.0	20378.5	29259.5	41043.0	57546.5	80732.5	104419.5	136189.5	177891.0	222647.5	274801.5	334313.5	393967.5	469051.0	556137.5	641628.0	716289.0	793733.5	891775.0	980634.0	1068946.0	1163166.5	1263008.5	1396657.5	1529110.0	1632300.5	1747981.5	1877298.0	1992351.0	2100826.5	2203956.5	2271725.0	2290915.0	2291762.5	2284737.0	2236706.0	2130633.5	1960092.0	1764718.5	1577257.5	1375060.5	1166493.0	978457.0	816948.0	679432.5	566055.0	476408.0	401667.5	344534.5	301576.5	269033.0	246089.5	223154.0	200666.5	180175.0	161410.5	142486.0	126293.5	110178.5	92238.5	76221.5	62638.0	50185.0	38387.0	28856.5	21059.5	14623.5	9382.5	5974.5	4068.5	2671.5	1988.0	1759.5	1595.0	1517.5	1565.5	1726.5	2067.5	3878.0
NS.1223.004.NEBNext_dual_i7_A3---NEBNext_dual_i5_A3.07_26_ACC_R1	224.0	185.5	129.0	108.0	112.5	123.0	124.0	123.5	145.0	176.0	213.5	284.0	371.5	480.0	716.0	1036.0	1436.0	2243.5	3382.5	4941.5	7665.0	11697.0	16951.5	24340.0	34837.5	48952.5	68142.0	92393.0	118862.5	152499.5	193842.5	238536.0	291090.0	357675.0	425671.0	490520.0	573076.0	660999.5	734413.0	805623.0	885081.0	955886.5	1020983.5	1107278.5	1212681.5	1322694.0	1426150.0	1528620.0	1642163.5	1745129.5	1832072.0	1920819.5	2003789.5	2070598.5	2106672.0	2111678.5	2087530.5	2016916.5	1905858.5	1769034.0	1607023.0	1426687.5	1239673.0	1054500.0	875872.0	713481.0	579844.0	473373.5	387911.0	320942.5	267614.0	221907.5	190055.0	168252.5	146933.5	128681.0	112688.5	98001.5	85087.5	74502.0	66212.0	58289.0	49318.0	40360.0	32510.5	24114.0	16998.0	11791.0	7474.5	5030.5	3217.0	1745.0	826.0	474.5	341.5	267.5	176.5	96.0	71.0	40.0	7.5
NS.1223.004.NEBNext_dual_i7_A3---NEBNext_dual_i5_A3.07_26_ACC_R2	404.0	349.0	302.0	345.5	395.0	432.5	497.0	567.5	612.5	684.0	745.0	821.0	945.0	1063.0	1230.0	1534.5	2006.0	2788.0	3677.0	5048.0	7793.5	12252.0	17523.0	24594.5	35003.5	48829.5	67319.5	92985.5	119639.5	153194.5	198036.0	245671.5	298369.5	358440.5	416545.0	489012.0	571589.5	650784.5	717080.5	790894.0	881084.5	950871.5	1023538.5	1101988.0	1184552.0	1299061.0	1406764.0	1491988.5	1591415.5	1691768.0	1784800.5	1874996.0	1955255.5	2019208.0	2049609.0	2051949.0	2026204.0	1960691.5	1864754.0	1732672.0	1570708.5	1399891.5	1230328.5	1050503.0	874992.0	726896.5	604212.0	506946.5	427703.0	359636.5	307675.5	269549.5	240944.0	219264.0	198312.5	179131.0	161540.5	145762.0	132072.0	118795.5	102985.0	86498.5	72124.5	60018.5	49260.0	38789.5	29315.5	21148.0	14364.0	9137.0	5707.5	3841.0	2732.5	2191.5	1931.0	1758.0	1662.5	1620.5	1694.5	2021.5	6375.0
NS.1223.004.NEBNext_dual_i7_A4---NEBNext_dual_i5_A4.10_35_vHIP_R1	247.0	185.0	121.5	115.0	108.0	113.0	124.0	135.5	159.0	187.0	236.0	282.5	356.0	478.0	666.0	930.5	1307.5	1964.5	3077.5	4601.0	7225.0	11112.5	16204.0	23815.5	34221.5	47815.5	66523.0	90786.0	117027.5	150304.5	192201.5	237014.0	287833.5	351668.0	419073.5	485250.5	567607.5	656213.0	732147.5	802748.5	880074.5	951696.0	1020375.0	1109028.0	1211885.0	1317620.5	1418895.5	1524568.0	1639438.5	1740695.0	1827797.0	1908426.5	1981537.0	2038843.0	2058861.0	2052317.0	2026843.5	1960373.5	1852841.5	1714027.0	1553770.0	1377184.0	1183995.0	994112.0	824866.5	674364.5	545343.5	442147.5	358401.0	294560.5	246236.0	204419.5	175351.0	154828.0	134645.5	117422.5	103151.0	89991.5	78112.5	68019.0	58842.0	51126.5	42788.0	34279.5	26736.0	19221.5	13748.0	9661.0	6233.0	3999.0	2458.0	1291.5	587.0	348.0	240.5	184.0	131.0	88.0	74.0	45.0	8.5
